site,date,doy,year,light,NPP,NPP_chla,NPP_mod,NPP_upper,NPP_lower,epilithon_chla_per_gm,epil_chla_mgm2_fit,epil_chla_mgm2_lower,epil_chla_mgm2_upper,epil_gm2_est,epil_gm2_lower,epil_gm2_upper,epiphyton_chla_per_gm,epip_chla_mgm2_fit,epip_chla_mgm2_lower,epip_chla_mgm2_upper,epip_gm2_est,epip_gm2_lower,epip_gm2_upper,fila_chla_per_gm,fila_chla_mgm2_fit,fila_chla_mgm2_lower,fila_chla_mgm2_upper,fila_gm2_est,fila_gm2_lower,fila_gm2_upper,frac_fila,frac_fila_upper,frac_fila_lower,lscale,mu_epil_med,mu_epil_low,mu_epil_high,mu_epip_med,mu_epip_low,mu_epip_high,mu_fila_med,mu_fila_low,mu_fila_high,fila_prodgCd_med,fila_prodgCd_low,fila_prodgCd_high,epip_prodgCd_med,epip_prodgCd_low,epip_prodgCd_high,epil_prodgCd_med,epil_prodgCd_low,epil_prodgCd_high,fila_turn_med,fila_turn_high,fila_turn_low,epip_turn_med,epip_turn_high,epip_turn_low,epil_turn_med,epil_turn_high,epil_turn_low
BN,2021-07-02,183,2021,0.9048727181884642,5.516485481687946,5.516485481687946,5.470572412703619,6.392750022594738,4.546799929670146,2.0217585521635764,24.128742205736852,16.633053217252893,33.00208312370149,11.934532033963986,8.227022558877321,16.3234541970328,1.2183930168949941,3.4777811051301257,1.472102279558118,7.429462302419886,2.854400063776674,1.2082326959733303,6.097755157324729,1.4057362851386628,134.17834488644766,56.77106647213693,245.4029000587207,95.45058081303793,40.38528924117299,174.5725017224792,0.8122980192621319,0.9016641504401968,0.6261430264098802,0.6440958717991669,0.039503629202184476,0.037406040429350876,0.04160460670305178,0.009585110534842567,0.0035733813351735777,0.015921737321149262,0.0037297865660254814,0.002894437901380749,0.004645101762921817,0.5004565882090064,0.16432032649875902,1.1399214436888898,0.03333491630865919,0.1182899472165102,0.005260382809239455,0.9531728852105275,1.373038688743023,0.6221766611081064,95.36349711633207,17.71406681783374,531.1957000152308,42.813967753013465,114.8426587748674,25.774612724121837,6.260423591113801,6.611484384696192,5.944280496559221
GR,2021-07-03,184,2021,0.9653233386973179,5.387503909324894,5.387503909324894,5.343897724127318,6.286535269954098,4.416768083799842,1.4669539356000594,41.77347559769232,31.49781155948665,52.90365577415459,28.476337657190868,21.471575074784084,36.063610785784,0,0,0,0.03143884511359857,0,NA,Inf,4.637496375235679,0,0,1.8886643200109892,0,0,0.4072594708853022,0.03959210084415517,0.08715864525375228,0.01503704868458879,0.6587783823572323,0.04040413559919462,0.03825873116622089,0.04255300600807354,0.009803608265987676,0.0036548384776252515,0.016284681855582496,0.00381480904952942,0.002960418164424475,0.004750989346841394,0,0,0.008973024064131656,0,5.119715905818871e-4,0,1.687821172498808,2.251209582006655,1.2050663047786845,NA,0,Inf,NA,NA,Inf,8.435827835668112,8.908877042548887,8.009829709777192
DL,2021-07-03,184,2021,0.9943607469917173,5.685369097815567,5.685369097815567,5.603383963258337,6.545632968648611,4.685588567488678,1.6621313611316983,35.973155191715,26.584295815318352,46.19664639179819,21.642787106322267,15.994100368347455,27.793619368534262,0,0,0,0.03312673969398197,0,NA,Inf,2.9738653069104224,0,0,1.8086929905320543,0,0,0.608196002128665,0.04538342453986146,0.09776481276197002,0.01743241578159929,0.6654087702674572,0.040810789945139314,0.0386437927216371,0.04298128802845511,0.009902278361218786,0.003691623225736082,0.0164485818264813,0.003853203848871971,0.002990213800304898,0.0047988064931997615,0,0,0.008679567667170117,0,5.448878885010085e-4,0,1.4680928801929785,1.9855913645145695,1.027318017137847,NA,0,Inf,NA,NA,Inf,7.371055128159656,7.784395922942984,6.998826612878917
BM,2021-07-03,184,2021,0.9757384877520711,4.99128962513398,4.99128962513398,4.9704155075781316,5.877163234565869,4.042814223145971,1.70556423918188,25.917092311847075,18.194356168180686,34.940386767187526,15.19561193677402,10.667646371917426,20.486115951837515,1.1701361635891794,1.722432559554822,0.7265086569609912,3.52825349269504,1.4719932715108761,0.6208753131195931,3.015250363575437,1.8165208407704645,92.4776671278054,36.54049933367805,178.18806184612347,50.90922440976876,20.115651036615496,98.09304569858183,0.7548807771406729,0.8730645103454786,0.5342588979532555,0.6611865827517798,0.04055183512592039,0.03839858804974476,0.042708560848065624,0.009839445892003367,0.003668198939503692,0.016344211400449116,0.0038287542925796365,0.002971240134881494,0.004768356848152859,0.35407426498333566,0.10857059816883471,0.8496642649630481,0.016947781972364538,0.057666520958980685,0.0026649782850045596,1.0509856543732814,1.4922536343013753,0.6986375873323027,71.89060240252816,11.837411473042428,451.7477445691164,43.4273131997787,116.48787470674097,26.14385533783322,7.229219482465435,7.634606672574735,6.864153479320709
GC,2021-07-03,184,2021,0.9538182193907482,5.811795802767511,5.811795802767511,5.784466027535709,6.737844086898165,4.840163651420987,2.400984478804536,34.24850025406287,24.257193688204257,46.28521449209245,14.264357206971782,10.103019783069175,19.277598377119926,1.5199121836026332,0.4881604185562657,0.17960074258522557,1.0276856245998245,0.3211767257494994,0.11816521015018094,0.6761480272918867,0.7856079920445845,156.8132035191296,64.13455964359123,293.7315687770607,199.6074443069441,81.63684724830485,373.8907594519367,0.8105049896197164,0.9053883666067408,0.6110198716777806,0.6560780479078497,0.040238518933290016,0.038101908519144724,0.042378581116295486,0.009763423248024317,0.00363985728438581,0.016217930898675688,0.0037991721364640566,0.002948283402009581,0.0047315150280939884,0.5957603534395445,0.18908685769239353,1.3897953318942855,0.004766116779297526,0.016666934445322315,6.53721071179934e-4,1.3781089259098969,1.9615017168382751,0.9242453748391335,167.52326934356796,29.370096939753765,988.674633485586,33.69375328197869,90.37892104112433,20.28411491957515,5.175337354974947,5.4655506308742,4.913989677305328
PL,2021-07-03,184,2021,0.9803676854042077,6.873327868255723,6.873327868255723,6.793295037573284,7.732581684396452,5.858320273898711,2.2184295663463214,45.16985136637144,34.587624898143936,56.53981251091392,20.361183447786743,15.591040357034453,25.486413167506186,7.090176253842241,0,0,0.06112887551506491,0,0,0.00862162988993941,7.59933523102211,2.9411254186948885,0,9.278144126715125,0.3870240395092174,0,1.2209152306954112,0.09792357775945672,0.20467708722279176,0.03746807047256748,0.6622460724252588,0.04061681564984107,0.038460118196568915,0.04277699732328773,0.009855212683991109,0.0036740768853030397,0.01637040147092493,0.0038348895133192857,0.002976001269366758,0.0047759976941286735,0.011278891025509823,0,0.04431239495498493,0,0.0010007042336478056,0,1.8346555258786306,2.4186034084385546,1.3302441417212056,17.1570076629818,0,Inf,NA,NA,4.307781260458704,5.5490480803026,5.860217635260988,5.268828506274239
BN,2021-07-03,184,2021,0.9894893120048935,5.674180888606996,5.674180888606996,5.63021588833122,6.556030918139799,4.714193396413935,2.0590752232788723,24.8610348934248,17.142938349343385,33.86547417120591,12.073883757309302,8.32555224575281,16.446933938274736,1.2737508385485579,3.959740713926456,1.651280017828308,8.240527387235995,3.1087247160822993,1.296391702249983,6.469497124434552,1.3882564608650363,131.47561063952895,54.721660912353705,241.0827402802044,94.70556366624449,39.41754456396054,173.65864815063304,0.7973170152963434,0.8959742681331214,0.6052598166413844,0.664314476129415,0.04074367479697575,0.038580241296202765,0.04291060340024359,0.009885993626709519,0.0036855521881479242,0.01642153140653479,0.003846867084806166,0.0029852962615236596,0.004790914643783655,0.5057691990239953,0.1633603697460149,1.1550068307719228,0.039145971461299146,0.13532207929590595,0.006085878682952063,1.0129299208139666,1.4531879311218097,0.6613786980435958,93.62527794199598,17.063771188962022,531.5201245584515,39.70682805963413,106.50817817659365,23.90407078466419,5.959881088124543,6.294088598846903,5.658914991668794
GR,2021-07-04,185,2021,0.8568217658943565,5.533609645186783,5.533609645186783,5.488668842021265,6.426379801779822,4.552991048601273,1.431618868337841,43.91108778042007,33.277497874434076,56.00709612698861,30.672330989463948,23.244662815229866,39.12151297084732,0,0,0,0.03437104320619477,0,NA,Inf,4.634064393459416,0,0,1.8455706140120285,0,0,0.39826175411306175,0.03799489494175129,0.08269620753086325,0.01397195092887889,0.6314917606953171,0.03873059501073903,0.03667405329797916,0.040790459138571274,0.009397542498136523,0.0035034549510172225,0.015610169812415637,0.003656799536718003,0.0028377975493935645,0.00455420321618061,0,0,0.008405103626022002,0,5.365378210785752e-4,0,1.700702557304461,2.284555166037962,1.2204207306703836,NA,0,Inf,NA,NA,Inf,9.01754714771472,9.52321696570225,8.562172967504791
DL,2021-07-04,185,2021,0.8862655931739197,4.542985701866955,4.542985701866955,4.490953597132174,5.431859743721374,3.549062534424343,1.6253385780670464,31.394041727498273,22.728835442726982,41.311347695705635,19.315385822462922,13.984061997567009,25.417072020056064,0,0,0,0.03035830064329715,0,NA,Inf,2.9738653069104224,0,0,1.8176039029646096,0,0,0.6111924096700049,0.05032595881230249,0.11121842973184888,0.01889244009952525,0.6393187550336392,0.039210639512879675,0.037128608092503394,0.04129603452784258,0.009514019887874857,0.0035468783553637582,0.01580364931341102,0.0037021235631768063,0.002872970495004053,0.004610650069500383,0,0,0.008380335561527945,0,4.7977193711776824e-4,0,1.230980453029237,1.70599484083357,0.843890023552011,NA,0,Inf,NA,NA,Inf,7.8455290556933654,8.285476547469303,7.449340235881655
BM,2021-07-04,185,2021,0.8467979997229077,4.726934757761941,4.726934757761941,4.7006904371953215,5.595973132195315,3.794405654407021,1.6912440309060837,25.85069997413176,17.996632223328064,34.92327279329836,15.285020672198472,10.641061783193033,20.64945812378609,1.2484828146634352,2.179473329189251,0.9202326896144916,4.447179383929265,1.745697500671478,0.7370807822153058,3.5620669597507684,1.8193497352367585,87.84216960066932,34.83395738842762,172.6834446062978,48.28217901119386,19.14637780398751,94.91492551531104,0.7435107023721863,0.8662671846463799,0.521465913809955,0.6287490773650758,0.03856238100714012,0.036514771228293885,0.040613298771207076,0.009356727265446086,0.003488238810300159,0.0155423720117292,0.003640917392633736,0.0028254724795862382,0.004534423485040813,0.3198260831057594,0.09842238795608195,0.7830198667005411,0.020392737523537617,0.0691197163879213,0.0032099913824201695,0.9968645417037363,1.4183493120225936,0.6571429085145661,75.48192840048637,12.225984689677016,482.181582292354,42.80194109929005,114.81039890823392,25.767372508875347,7.666548479131838,8.096459419494112,7.279397941237607
GC,2021-07-04,185,2021,0.8061974994035422,5.8184224246561405,5.8184224246561405,5.7818984547675925,6.7427403634755825,4.836957382615589,2.3407690443624025,35.94890665305396,25.312356738936796,48.585078833161496,15.357733279852908,10.81369253404134,20.756032702233334,1.525849340569831,0.6069904575108382,0.2262164254475722,1.2683563881279434,0.39780497416878435,0.14825606921525508,0.8312461488853634,0.7954307284504851,167.9725585592447,69.7404026334565,314.8498779925901,211.17182496388918,87.67627417325477,395.8231266799611,0.8148035454839871,0.906604838831626,0.614103392077635,0.6172094953264584,0.037854636415130274,0.035844606907773406,0.039867913195464746,0.009185001014419096,0.003424218329999119,0.01525711914478953,0.0035740947658329165,0.002773615908101984,0.004451202127448141,0.6003498423501595,0.1934330901815924,1.4014604467474048,0.00557520796797976,0.019351464531722946,7.746144305644558e-4,1.3608327908728155,1.9369857055152944,0.9073114772165186,175.87397386266096,31.280324170667548,1023.1525699878124,35.67624530362887,95.69668687118441,21.4776030910399,5.642770141511182,5.959195273940521,5.357817727599499
PL,2021-07-04,185,2021,0.8333814996824438,5.813043814945316,5.813043814945316,5.749087262911443,6.671682775409372,4.802331763611538,2.247947070770643,40.91716294631167,30.642979584079992,52.04410190522252,18.202013507499718,13.631539631213354,23.151835993798873,7.092548925214065,0,0,0.07084156406874878,0,0,0.009988167133667063,7.624931556878046,3.2010940973516235,0,9.75432144378304,0.4198193876853998,0,1.2792667542024274,0.11185762938138484,0.23120152774800465,0.043430959031313,0.6250135462963305,0.03833327375669191,0.03629782926002406,0.04037200658514159,0.009301136972497544,0.0034675144467660023,0.015450031496853025,0.0036192859333942003,0.0028086857508078664,0.004507483517385985,0.011585674838015935,0,0.04396744313113672,0,0.0010945043961485001,0,1.5684888085681359,2.1011248248354235,1.1122736409613385,18.11803773000134,0,Inf,NA,NA,4.562872094810612,5.802404648368587,6.127781478050495,5.509390903420577
BN,2021-07-04,185,2021,0.8532872044054586,5.664133957606752,5.664133957606752,5.621822463573233,6.545708626425486,4.717471780532987,2.0963918943941686,25.83854814421831,17.866162217712336,35.280150724382544,12.325247113057234,8.522338912627516,16.828986421252154,1.3291086602021216,4.480260993852185,1.9122719347589836,9.476432855004214,3.370876383553816,1.4387626775888878,7.1299158140788155,1.3707766365914098,134.30458898885442,55.32850992524762,248.75298474811396,97.97700471669687,40.36289242777597,181.46864931012118,0.7913669638223112,0.8927042413284542,0.5947944137705281,0.6305292783584208,0.03867156413192871,0.03661815687823358,0.04072828873686795,0.009383219320499604,0.0034981151924988324,0.015586377716214952,0.0036512260594650514,0.002833472346458262,0.0045472619693947705,0.49037641522184827,0.1567718028439306,1.131144987318536,0.04203927151839458,0.1477032618804449,0.006689347507169536,0.9992170716350659,1.4369001653828735,0.65422593090016,99.89979297064244,17.84160867098887,578.7668637413603,40.09199329344783,107.54133165057166,24.13594569038687,6.167452229818718,6.513299542332029,5.856004065796713
GR,2021-07-05,186,2021,0.7852262927939192,5.751995673873228,5.751995673873228,5.696217085300532,6.6281908852322395,4.766516459957514,1.3962838010756229,47.009465920453714,35.64802059504715,59.5087548302124,33.6675580453201,25.530641097165066,42.6193835267372,0,0,0,0.03353881667022838,0,NA,Inf,4.630632411683153,0,0,1.793693098848108,0,0,0.38735380815859927,0.03486126541675923,0.0759540097891422,0.01328409823275897,0.6109634522702899,0.037471554672683254,0.0354818662827949,0.039464457473762427,0.009092050545831978,0.0033895658898068577,0.015102719992130606,0.0035379256045298957,0.0027455474410507507,0.004406156805964478,0,0,0.007903293055301104,0,5.065273570378613e-4,0,1.7615177723719215,2.3484807243134718,1.2648582999997817,NA,0,Inf,NA,NA,Inf,9.55640600775376,10.092292985376098,9.073820169249222
DL,2021-07-05,186,2021,0.8106503189846975,4.66312950262007,4.66312950262007,4.600660739817231,5.525100722481691,3.6720115338747874,1.5885457950023945,31.754886025317713,23.06152508261825,41.77117380473668,19.989909088689412,14.51738134032421,26.295227960156925,0,0,0,0.03267748463916564,0,NA,Inf,2.9738653069104224,0,0,1.7384496957665574,0,0,0.5845758016433669,0.04974193073977435,0.10857871530877292,0.01890069447079317,0.6185099925147634,0.03793439838994588,0.03592013363063239,0.03995191726443466,0.009204354358922508,0.00343143336208146,0.015289266804052189,0.003581625596497216,0.0027794600821097353,0.0044605810755932295,0,0,0.007754495813807113,0,4.996147811335205e-4,0,1.2046024973117273,1.66883847988516,0.8283730626938283,NA,0,Inf,NA,NA,Inf,8.297305182954647,8.762586565233304,7.878302267444844
BM,2021-07-05,186,2021,0.9563811581684353,4.829067079888514,4.829067079888514,4.808449894715812,5.736745517358416,3.8895562850398817,1.6769238226302876,25.963508245795932,18.10393435884865,35.02663361566136,15.482819133114624,10.795919358132965,20.887432775998974,1.3268294657376911,2.6698235663060697,1.1491198645077922,5.4736335716469515,2.0121829031146063,0.8660644748863067,4.125348217680498,1.8221786297030527,84.86607884370123,33.12433824206677,167.58134197079062,46.573962321976765,18.178425376147015,91.96757070853154,0.7285546745739527,0.8598515567411571,0.5029260180483967,0.6566832815738932,0.04027563906923698,0.03813705762655631,0.04241767546504336,0.00977243003077582,0.0036432150619781696,0.0162328919811334,0.0038026768824122176,0.0029510032009384185,0.004735879862728411,0.32271827611991527,0.09775002818130589,0.7936451028084709,0.026090663996242432,0.08885290251285038,0.004186490798393102,1.045696887078835,1.485748377342102,0.6904307879108038,72.15885459283822,11.452490106610023,470.4222209427444,38.56135864162752,103.43561189943708,23.214482031601996,7.40311046366698,7.81824879999969,7.029263196425327
GC,2021-07-05,186,2021,0.8477100824586727,6.20937241338247,6.20937241338247,6.166582503808861,7.113584018764474,5.249750411696717,2.2805536099202697,37.69209507668989,26.789247583529725,50.707235649608165,16.52760755666149,11.746817731886734,22.234616818054516,1.5317864975370288,0.7446865518106548,0.2939935477841089,1.544137998779835,0.4861555791280586,0.1919285411229459,1.0080634613653183,0.8052534648563857,169.80742309650762,69.77500926249147,314.48962718132293,210.8745016412841,86.64974732513024,390.5473753377902,0.8048851397652627,0.9043864908571478,0.6041391013102064,0.6290003269191002,0.03857779062184806,0.03652936261350094,0.04062952793729427,0.009360466234833402,0.003489632718421808,0.015548582778753772,0.0036423723114623607,0.002826601544782452,0.0045362354509257555,0.6185018561674935,0.19722614896856827,1.4265989957683411,0.006970613323758149,0.024009157495847453,0.0010259295033523317,1.4540777519673327,2.0602110474487185,0.9785941391216111,170.47200387396913,30.36934260508932,990.1003933307833,34.871793667788175,93.53885451963286,20.99331185485517,5.6831925027049035,6.0018843677271105,5.396198813123772
