site,date,epil_gm2,epip_gm2,epi_gm2,fila_gm2,filaepip_gm2,epil_chla_mgm2,epip_chla_mgm2,epi_chla_mgm2,fila_chla_mgm2,filaepip_chla_mgm2,GPP,ER,NPP,light,NPP_light,fila_prod_gCd,fila_turnover,epi_prod_gCd,epi_turnover
PL,2021-07-03,8.227028359455392,0.01064248792535579,8.134493320274856,0.3446122986413749,0.30361332647455297,17.138743640349432,0.00991002318929026,15.635121544754872,1.8277690149398085,1.4743763721442489,16.219595911424012,-15.002264632893944,6.851229041423773,0.9638719043403667,7.10802857783521,0.0036852238223774496,NA,0.9320531770931828,4.363749580063716
PL,2021-07-04,8.167677903872997,0.01314252596967471,8.082035562431441,0.4060840311347076,0.3584845803006458,16.96523775858668,0.01547887558782169,15.511920026267164,2.1468312948213755,1.7472445370280163,13.717550435687698,-14.602402265727372,5.794353967596943,0.8579916606593034,6.753391942229845,0.003853046249472335,NA,0.8231305713771313,4.909327780712763
PL,2021-07-05,8.113166348005635,0.01592815753487148,8.03753535097497,0.4732261004498872,0.4188128471542182,16.794212628107893,0.02249621426104409,15.437335933403109,2.4995146843382225,2.0544870044878007,15.531684850020078,-14.40197103318561,6.56065236691564,0.8416152772538196,7.795310451496281,0.0044004038979987125,NA,0.8035373592775654,5.001345151021515
PL,2021-07-06,8.06377741000562,0.01903143168048715,8.001509333812388,0.5468004175180559,0.485392036767368,16.625700032888517,0.03134259143640934,15.4147192203426,2.890455880814089,2.40170337501179,17.752625871521886,-15.13634387510041,7.498787676136587,0.9628063910874387,7.788468944069954,0.005821414819396057,46.96456398332938,0.9178985652702907,4.358602157448742
PL,2021-07-07,8.019794995081808,0.02248695902078057,7.974487102496573,0.6276849259253277,0.5591452114356966,16.459729853648287,0.04252653350758895,15.44784977427023,3.325043009521566,2.795563764860239,12.18388855285004,-12.447242638610977,5.146528405924271,0.749011991070506,6.871089471570047,0.005209658739399074,60.242422519764716,0.7156108489046947,5.571804224811729
PL,2021-07-08,7.981193135208144,0.0263259219260136,7.956569232184574,0.7167939739186935,0.6410543532613454,16.296355775291364,0.05667196997571508,15.538706603164902,3.8087932213949345,3.2432766318107977,17.14611700195164,-14.264920263062946,7.2425956474465245,0.9665069268321836,7.49357862460935,0.007700441117600418,46.542396920636286,0.9288379378514996,4.2830772236699115
PL,2021-07-09,7.946711596661328,0.03055635284337415,7.946093848385011,0.8147456826016517,0.731850284109573,16.13573038330771,0.07432838457317686,15.680384283245925,4.344672643314604,3.7498958356223864,17.263590822072057,-14.249525798558402,7.292217108573624,0.9058847258588041,8.049828968758026,0.008232907468576888,49.48104212948757,0.8785161447305833,4.52245180469726
PL,2021-07-10,7.914806686591143,0.0351809142673703,7.940982142772912,0.9220725644587496,0.8322165517702754,15.97802522827647,0.09608885470951645,15.863823070720144,4.93437758487333,4.3194564293238145,17.004950865946576,-13.63712613620202,7.182966447314462,0.9651615264803326,7.442242826968748,0.009962208312016899,46.27852257147148,0.9469520036246322,4.192916912566502
PL,2021-07-11,7.883960350806805,0.04020296638882306,7.939173197316789,1.03929664010656,0.9428653772524874,15.82340505649702,0.1226326299424578,16.079887222804473,5.5787051687855005,4.955261147403171,16.455598990584996,-13.681981166439469,6.950917785745345,0.9564840303742246,7.267155085721396,0.011161803459400974,46.55594608374947,0.9512196866916769,4.173154376634631
PL,2021-07-12,7.852676989547853,0.04562642738596223,7.938613661315554,1.1669141635064968,1.064528200693676,15.67202815640921,0.15470494348323804,16.31915764343282,6.277248001183532,5.659470690339095,16.803747430723842,-13.827060497749034,7.097977226487986,0.9503429488496368,7.468858726294425,0.012478801651292094,46.7558582993292,0.9591757771812774,4.138247571599805
PL,2021-07-13,7.819482911229795,0.05145563180163928,7.937252339387117,1.305377530201808,1.1979435989187208,15.524046719090586,0.19308086216328224,16.57177492782965,7.0280597939568725,6.432622834341393,15.365253155771148,-14.48257889232459,6.4903508832486825,0.9349593678137308,6.94185341810676,0.01374521138036525,47.48481103995653,0.9582567160526869,4.141506240667303
PL,2021-07-14,7.782928355245459,0.05769518537550308,7.9330396591381565,1.4550741981267452,1.343842193596222,15.379607211745776,0.2385075347068592,16.82733516451993,7.827304182757047,7.27309089633771,17.235081334663565,-14.238164196734733,7.280174575013858,0.9494300786497689,7.66794178815922,0.01554527595228907,46.80116977635521,0.9880944036189832,4.014312615314234
PL,2021-07-15,7.741585421210801,0.06434704730375376,7.923900462056668,1.6162281127235891,1.5028465222539409,15.238912386047335,0.29156188728593657,17.074526935758367,8.668757227411787,8.176298477673456,14.360657262028372,-13.920814196765196,6.066005135075151,0.9211584935400614,6.58519155782103,0.016703767608778796,48.37914866207094,0.9727542770961115,4.07291987741821
PL,2021-07-16,7.69403552333653,0.07140147824880075,7.907649021130586,1.7886042192817426,1.6751505288042678,15.102402497840911,0.3522852360137121,17.300168561785917,9.542943623743104,9.133354902872023,17.364196213269388,-15.353224788847632,7.3347132707258185,0.9379863318479895,7.819637687337309,0.018724149758585964,47.761960952634915,1.0036145588482213,3.939584650010282
PL,2021-07-17,7.638899060656304,0.07884402647523095,7.882099358258133,1.971613108527401,1.8606307133824105,14.97056419676201,0.42004319873244234,17.490202380705547,10.43713756559302,10.13081127101014,15.1894993518762,-14.123847031578196,6.4161116992417835,0.9445920657983693,6.792468337979194,0.020622862153972764,47.80163620857039,1.0217843256790533,3.857026947942208
PL,2021-07-18,7.574853842863312,0.08665773604313634,7.845117871335187,2.1643221100725487,2.0588538765208493,14.843869288832796,0.49333620988679405,17.630208219418485,11.33531376131736,11.150358422615056,16.75218749448463,-14.401850921192036,7.076198081405386,0.9366538800096119,7.554763005233876,0.0222093536817473,48.72546362867127,1.0213078879330615,3.8407212771127504
PL,2021-07-19,7.500648918726289,0.0948227236014039,7.794649609074936,2.3654036100492313,2.269012044050087,14.72277631505249,0.5695952131234341,17.705713332817975,12.21814066753559,12.168595999981282,11.67749304380566,-11.689857832299497,4.932624703454853,0.712615960785925,6.921855494247973,0.01821310133489845,64.93687062282025,0.7803493658424209,4.994333275750327
PL,2021-07-20,7.415120186716266,0.10331576000641454,7.728749321356917,2.573088159406205,2.4898571960498175,14.607732262377745,0.6450649942434956,17.702604876227603,13.063191564476732,13.157142978409848,12.482821272000306,-12.384640278417288,5.272798908473078,0.6495253249267601,8.117926593651502,0.01774878474177938,72.48631939710604,0.7111371599068521,5.434077810228102
PL,2021-07-21,7.317417259682087,0.1121120877075785,7.645898518223115,2.785182142432274,2.719676643523706,14.499225149360328,0.7149929597153564,17.60914456304892,13.846637326419172,14.08464661371773,16.360661986840945,-12.993343390640383,6.910815975520907,0.7626236178395656,9.061896083284884,0.022089089049308668,63.04429612771747,0.8305554222694479,4.602882789766823
PL,2021-07-22,7.207844788282243,0.1211949647444642,7.546155615440085,2.999319627355751,2.9564356828602536,14.397977480389876,0.7746069229518263,17.422540041077845,14.549446913908511,14.924494192059454,15.664129976706686,-12.0372960246593,6.616597774144388,0.9208452391179572,7.1853526445792095,0.02802569357345431,53.510176643704554,0.9922434175616526,3.8025727769422106
PL,2021-07-23,7.088039775708941,0.13056149784691604,7.431422410166505,3.2132249632630847,3.197979713436725,14.304946457854658,0.8201354300935554,17.150756108388308,15.161157300627714,15.660073008832796,15.152813726648446,-12.488736227028424,6.400615528909565,0.9342220495753759,6.851278592513186,0.02962822982991443,54.225733054406454,0.9909539943591381,3.7496303826760875
PL,2021-07-24,6.9606625457380655,0.14022316105345103,7.305039285777136,3.424859087361063,3.4421679496411164,14.221238755667407,0.8494246498306635,16.810335233238792,15.6804684371456,16.286199798531932,15.31804686131023,-12.728426802507547,6.4704107357064835,0.929132536750745,6.963926544144129,0.030476138539886802,56.18919015738573,0.9659933819233757,3.7811021392466353
PL,2021-07-25,6.828462978771723,0.1501952444886794,7.170515797704193,3.6321309873107177,3.6866280922217713,14.147979948408809,0.8614973606669745,16.419236980209895,16.110394348673356,16.803523529677637,15.580669812332657,-12.908954268316792,6.581343831624241,0.919170647712035,7.160089204334662,0.03097601574793536,58.62811758727896,0.9334030735864833,3.8410607381826978
PL,2021-07-26,6.69403984673073,0.16049402323838016,7.031193319321605,3.832828835311005,3.9286901340666054,14.086291026692384,0.8563986975374387,15.99470832891996,16.456607989671763,17.216556336163066,15.138875371776376,-13.174778340338532,6.394727906171569,0.8977421029630931,7.123123539672576,0.03090403275130261,62.01179092313528,0.88807169156255,3.9586856478615577
PL,2021-07-27,6.559829030307505,0.17113682199471755,6.890218965761421,4.0246508726761725,4.1654100602116095,14.037296851454045,0.835126495640809,15.552916230759928,16.72701898716239,17.533133260296644,13.235591440470678,-13.67285843274328,5.590772356634579,0.856962253838176,6.52394236921701,0.029984960492537946,67.11115850357292,0.824315818935824,4.1793562658160335
PL,2021-07-28,6.428100107772987,0.1821420847426745,6.750532732602955,4.205241694335886,4.393605844053383,14.002135501358543,0.7994784596448897,15.10872879327238,16.931331802946367,17.76380034218762,13.107075173653834,-13.188284947995458,5.536486517189544,0.8615079290969283,6.426506744973479,0.03051220808365679,68.9108058454205,0.8050211908644667,4.192767103033611
PL,2021-07-29,6.3010052400932395,0.19353059823915833,6.614921261774342,4.372407456583812,4.610099284439193,13.98190909511598,0.7519782313393208,14.675893266678528,17.08093991974794,17.921656705394373,13.41974120655144,-12.46579100251022,5.668558032198499,0.5412242072459384,10.473585542382516,0.01933802939077783,113.05204290021872,0.49124921083760975,6.732755102543065
PL,2021-07-30,6.1807181066652905,0.2053292937564116,6.48618385509797,4.524725203873481,4.812416326601616,13.9775168216798,0.6959718491185501,14.267802805218976,17.189520020979895,18.023186854299784,16.257082873077604,-14.27913482593617,6.867063699806041,0.8793821068974491,7.808964551295853,0.03162020000743937,71.54801681850425,0.7759876887265886,4.179308479585499
PL,2021-07-31,6.069306631266891,0.21756840641663125,6.366975801781002,4.661126807287106,4.998369244901428,13.989844208503728,0.6348330157494915,13.896762698870525,17.271753158978584,18.086349435507447,14.720258168447174,-13.845359797870678,6.217902148221054,0.8718757042310513,7.13163828060207,0.03150026709303508,73.9855124643961,0.7493562354257716,4.248297072061724
PL,2021-08-01,5.96871206375679,0.2302805679224411,6.2597839766766645,4.78074913124758,5.165920386041283,14.019832240364227,0.5715787714401368,13.573969464668735,17.342745619236073,18.12966973025184,15.655128610951182,-15.947886205964158,6.612795557442235,0.7244175347773417,9.128431104963184,0.026280283498529927,90.95695507841471,0.608157308247846,5.146517103207759
PL,2021-08-02,5.880780385201241,0.24350100051088028,6.166968398681153,4.882941472987005,5.313220065558459,14.068487634689452,0.5087260088789806,13.309853248158944,17.417880455637814,18.171959416945658,12.244104102048269,-14.20193205193214,5.171963720198755,0.5344396842056772,9.677357189306965,0.0194722995608317,125.3817367007075,0.4399386055278169,7.0088966064734475
PL,2021-08-03,5.807299130247569,0.25726773132747105,6.09081226579429,4.9672683236877475,5.438641102384089,14.136894078254388,0.448231700619811,13.114497483868227,17.512789482314997,18.232215515270497,16.198310516337287,-13.703701310565458,6.8422379964080555,0.8404267531228952,8.141385279542046,0.03078778419695665,80.66946766793886,0.6816659970591983,4.467592847575572
PL,2021-08-04,5.7498908588227655,0.2716180980085653,6.033375464606943,5.033586114066176,5.540938218457624,14.22610584434794,0.3914809420179106,12.997097246884758,17.64222287215387,18.328247536651705,14.332305481153712,-12.440166130724949,6.054029217452706,0.8412452485803326,7.196509255379874,0.031045536287654257,81.06779131510542,0.6762216963871315,4.461092787203979
PL,2021-08-05,5.709456636268554,0.2865726397777447,5.995730932867251,5.082332163624667,5.6197791657573655,14.33667921307982,0.339273569088324,12.962318615042989,17.815169275293222,18.470899475606934,11.008748124111836,-11.870575318918052,4.650143891964114,0.7341483426525279,6.334065776356352,0.027358798060495237,92.882957657473,0.5885544166350962,5.0936079684409235
PL,2021-08-06,5.6860085743060536,0.302126512424136,5.977745415348608,5.114477090729383,5.675789657686895,14.468545123879125,0.29189841629142405,13.009368375743753,18.03313459159312,18.662037973937764,12.75801496156449,-11.893595512824431,5.389041939942853,0.7671062936000728,7.025156728478628,0.028936767031479193,88.37333288071783,0.6172084531358197,4.84256606092948
PL,2021-08-07,5.678819177633228,0.3182489661044199,5.97828632647405,5.131349837421885,5.710341929270746,14.621114052655836,0.24928653823127844,13.1329843990426,18.29100270491522,18.895619313131903,14.014529815412288,-11.900565432966896,5.919799370934029,0.7962175400065491,7.434901987822746,0.03046439040892962,84.21881692925325,0.6467184887653754,4.622015939181637
PL,2021-08-08,5.6871145118518776,0.3348983231837528,5.996143932242838,5.1344578253515785,5.725166073410954,14.7937192164323,0.2112330866951927,13.32777595137838,18.582174892446716,19.163870580391546,8.859509022846279,-9.908491963620744,3.7422957909406573,0.6582075522204834,5.685586223245095,0.025584836277957313,100.34181515898902,0.5425511052463793,5.525879381924688
PL,2021-08-09,5.710233427337737,0.352025577025774,6.030236932721103,5.125418165806113,5.722209784855512,14.985718847562191,0.1774655555759196,13.58907138814163,18.89978645334926,19.45874747301475,11.695530896369196,-10.222851117907028,4.940243972147064,0.8048285504761692,6.138256364320346,0.03181877892408416,80.54077401956174,0.6764150507622025,4.457497601454958
PL,2021-08-10,5.747611127833367,0.3695737973721529,6.079583595491753,5.105921343846621,5.703578787289103,15.196484493213733,0.14766880532557058,13.912639213279023,19.236597233378394,19.771804084725485,12.659447325867797,-10.592346024575114,5.347406534725759,0.7957215123365718,6.720198526521587,0.03201935574194793,79.7317938717526,0.684684869197987,4.439694718690906
PL,2021-08-11,5.798764515282358,0.387477585850364,6.143275873870204,5.077698799854876,5.671481606724047,15.425389745631668,0.12150556280717408,14.29443657593321,19.58490650631754,20.09409620967413,14.342490983229954,-13.058337206214407,6.058331618573383,0.8106439270849286,7.473480545717664,0.03321045870066768,76.4472849595539,0.7166667962557167,4.28600564862656
PL,2021-08-12,5.863153275006684,0.40566109476940326,6.220313486955261,5.042417124738093,5.628121832393478,15.67175957113962,0.09861872434491496,14.729834186908796,19.93607608289456,20.41561112264751,14.781208360135476,-13.914401485339996,6.243647778732177,0.8142849494696713,7.667644824822746,0.03395778294378831,74.24538187733,0.741812887281463,4.192643181052686
