site,date,epil_gm2,fila_gm2,epil_chla_mgm2,fila_chla_mgm2,GPP,ER,NPP,light,fila_prod_gCd,fila_turnover,epil_prod_gCd,epil_turnover
GC,2021-09-13,11.04895584029113,68.03723695033015,27.448429181989955,179.74180701568642,8.565904322829194,-9.414989643450086,5.335568365876774,0.610571465211453,2.2687593996841797,14.99437026240006,1.3120869204568666,4.210451178205443
GC,2021-09-14,11.19696099174628,65.79044922513906,27.65164197001693,181.77380381968635,7.968324164728716,-7.589257888118156,4.963344994301283,0.6150857652260201,2.31137177742243,14.231905457136481,1.331573697875462,4.204409042327561
GC,2021-09-15,11.346928114255816,63.44025310462717,27.85846557638548,183.22542899394395,7.716281836571689,-7.479842195149099,4.806351754323977,0.6080664258741182,2.3032421847565945,13.771945808497664,1.3262238187166298,4.2779084322418885
GC,2021-09-16,11.498409643530852,61.00395826151591,28.067941598634548,183.9798167690707,7.1625880662108274,-6.755771948178203,4.461464530023917,0.6490962809130196,2.4687785598833605,12.355089122371124,1.4263571769093855,4.030690849975416
GC,2021-09-17,11.650982795653103,58.50053297039006,28.27934496282849,183.95280480903304,7.19020736587659,-6.70009604683973,4.4786681615414405,0.5684850612751049,2.1618636792072725,13.530116059825163,1.258626898733419,4.628449784196459
GC,2021-09-18,11.804215420705438,55.948822052982926,28.491995087985927,183.0763097758372,8.13836490559756,-7.533306100740537,5.069260722950282,0.5561620606065134,2.10492363075214,13.28998858571203,1.2406029998666477,4.757450780779295
GC,2021-09-19,11.957654085427915,53.36687806010577,28.705191551501727,181.29460839980771,6.64180214186101,-7.06358613780914,4.137075090376636,0.43417436418441174,1.6272410812711333,16.397962992188525,0.9757380315809067,6.12749206160076
GC,2021-09-20,12.110823934805191,50.77179870432859,28.918213879611855,178.56727124397383,6.98627944683117,-6.658894862310184,4.351644637489463,0.330993885562532,1.2218690592015968,20.776284628037104,0.7493764542841399,8.080600788541155
GC,2021-09-21,12.263228725364383,48.179592344411134,29.130321506581502,174.87187276757865,7.311928586619548,-7.109188109981966,4.554486413809465,0.6023543883632706,2.1775837855456017,11.062626536856666,1.373744489140583,4.463431454067663
GC,2021-09-22,12.414351043235351,45.60507150566209,29.340753910889028,170.20630561399872,8.83857209173718,-8.10939688075719,5.505408871601585,0.5808511406519826,2.0438232071990656,11.156804400944504,1.3342730744062496,4.652102812147254
GC,2021-09-23,12.563774083794293,43.06203756684667,29.54882900003938,164.60120637705222,9.302956988513648,-8.01181697181427,5.794666989769906,0.5377268635587744,1.8297745447527243,11.767033728372823,1.2439720276280988,5.049861976297747
GC,2021-09-24,12.711557159973417,40.563898472102174,29.75424300991747,158.14966853558525,8.588965012258495,-8.093130849769398,5.349932510090522,0.5736821463655143,1.8756096335171957,10.813523706432349,1.336376551322004,4.755978824755108
GC,2021-09-25,12.857890797693384,38.12264704953587,29.95678582390082,150.96811944493618,7.195095358140667,-7.567253484488071,4.481712815779213,0.5666717713690937,1.7685594307586885,10.777881248011486,1.3290318841219597,4.837314646588821
GC,2021-09-26,13.00297788635254,35.74858453866107,30.156244399572632,143.1815201575992,7.796289737573388,-7.850950802714332,4.856187429521418,0.5654496309051136,1.6737235552802505,10.679357539625258,1.3349954513547095,4.870045764259925
GC,2021-09-27,13.14703346659728,33.45036532762665,30.3524029461586,134.91980408506913,7.62563721932878,-7.664962769027237,4.749890634275121,0.5571446535712374,1.553983859002682,10.762777597025517,1.3239441138146237,4.965101369995631
GC,2021-09-28,13.29028454695354,31.235063988821064,30.545043114527346,126.3143507474262,5.546407097865582,-6.220534474285573,3.4547705811721916,0.2774739442292585,0.7245656413273213,21.55433697601366,0.663546796415572,10.014579694112472
GC,2021-09-29,13.43296995364527,29.10826039831997,30.733944199850075,117.49462452916684,6.221330272306778,-6.628931280064845,3.875169712802486,0.5552257834784439,1.3486226758906255,10.791847459889766,1.335969461065138,5.02742403368093
GC,2021-09-30,13.575416238949026,27.074126451307837,30.918923328574262,108.58856128036228,6.063596978348652,-6.814505186427873,3.776920101112853,0.5416781522471275,1.2159850422475036,11.132590250150924,1.3112161458380889,5.1766508069773804
GC,2021-10-01,13.718327819524832,25.135478989536995,31.099988959529068,99.73062173788816,6.06747047893517,-6.8765319296727725,3.7793328442880885,0.46546892917038635,0.9596703062470029,13.095892842529791,1.1333382279027855,6.052177312023729
GC,2021-10-02,13.862742317922208,23.293880689012116,31.277320286001288,91.05133587990387,6.0713439795216875,-6.938558672917673,3.781745587463324,0.5226002607133386,0.9836911822057997,11.840037356428578,1.2796988100431006,5.4164082240005005
GC,2021-10-03,14.00979636453116,21.549872900203766,31.45113526543678,82.66125274778163,6.075217480108205,-7.000585416162573,3.7841583306385598,0.5036413958995544,0.8606493321679427,12.519543148845804,1.240127539719957,5.6485304598972235
GC,2021-10-04,14.160672233295308,19.90311739887108,31.621659131004332,74.64797165976839,6.579526468825137,-7.305750267857123,4.098284543752349,0.5012125535838124,0.7734687749266894,12.866141494049018,1.2408383269781196,5.706090763565289
GC,2021-10-05,14.316600359453895,18.352506566180555,31.78912413059408,67.07714776815591,7.089413877375598,-7.14742650320282,4.4158854676816715,0.49997671757673556,0.6933095824046622,13.23543409174229,1.2443339483667883,5.752716293823174
GC,2021-10-06,14.478862845340489,16.896270332368335,31.953769280180342,59.99419215609297,6.349549849425374,-6.866924017703537,3.9550356900276578,0.45975041740280215,0.5702091424549245,14.815853582796596,1.1501456307641504,6.294360669666158
GC,2021-10-07,14.648709846629966,15.532067012907309,32.11584183486439,53.42637918073724,4.824126748957655,-6.530419773750961,3.004873403280911,0.3060251674280144,0.3379992375845203,22.97648231976167,0.7694582515227766,9.518846420608144
GC,2021-10-08,14.827092524674748,14.2570527014902,32.27560224572582,47.385153379064604,5.079856595746536,-6.487240451517151,3.164163541171058,0.3934746962390794,0.38544457171833224,18.49429690750541,0.994259547769032,7.456349078037269
GC,2021-10-09,15.01479328789384,13.068021452823915,32.43331516793685,41.86868971752446,5.3320311770150735,-5.982420793718422,3.321239159551329,0.4735864020687741,0.4099127513190521,15.940003587071304,1.2025390085007115,6.242954773921979
GC,2021-10-10,15.21212791657368,11.961509838204911,32.58923605350757,36.863874726297546,4.936616923612699,-5.7297189996831195,3.074941780738946,0.2918408179476358,0.22240771577659948,26.89095069484868,0.7446099247045455,10.214830216377868
GC,2021-10-11,15.419302072609003,10.933848387061374,32.74362214719176,32.34986386427374,4.541202670210324,-5.477017205647818,2.8286444019265624,0.3536341123607257,0.2364990731857956,23.116049123946574,0.9065452320783883,8.504430626841412
GC,2021-10-12,15.636533860970252,9.981221707442453,32.896736119061835,28.30039105904751,4.1457884168079495,-5.2243154116125154,2.5823470231141794,0.21033727142449835,0.12305846877165973,40.55479402219378,0.5417234724121458,14.432210027142688
GC,2021-10-13,15.864054019938155,9.099727187471036,33.0488459529018,24.685492777418,4.187008892831515,-5.144644570302488,2.6080226155103685,0.4195915989048546,0.21412699367244534,21.24843540602612,1.085654631808273,7.306215786835861
GR,2021-06-22,15.001743916495808,0,25.06259182582779,0,11.169412724372444,-9.368320713073096,7.794959146936522,0.9234165150819057,0,NA,1.811891657469274,4.139801586549941
GR,2021-06-23,15.039750636629178,0,25.251905527909457,0,7.202272832826459,-7.788725834975496,5.026354015414659,0.9176006404533973,0,NA,1.8140801472612735,4.14528284743504
GR,2021-06-24,15.077763686081967,0.00184857787969949,25.443051247049205,0,7.223173139306665,-8.50953951111218,5.04094001372916,0.9254071000185513,0,NA,1.8433619834087267,4.089745753083265
GR,2021-06-25,15.115696761958723,0.00558830076049143,25.63653120382641,0,5.933728547761965,-8.339926863583713,4.141056719829845,0.819207376668522,0,NA,1.6442268005027119,4.596597244777057
GR,2021-06-26,15.153462736705295,0.0093809052675593,25.83286180586185,0,5.960742859723982,-7.797106388349667,4.159909587328155,0.9118793895771938,0,NA,1.8442446283499558,4.108311474455285
GR,2021-06-27,15.190973664904094,0.01323716390632856,26.032574121011187,0,5.61717227239873,-7.484772802470823,3.9201370264624003,0.9001764234960737,0,NA,1.8346505457941271,4.14001829932378
GR,2021-06-28,15.228140794915369,0.01716811431130038,26.236214451620185,0,6.43722149693424,-8.404412670108064,4.492436605811181,0.9175383879847757,0,NA,1.8846643782733952,4.040013959638369
GR,2021-06-29,15.26487458543773,0.0211850708478748,26.44434501480705,0,6.503739891479044,-8.852105634051304,4.538858757162535,0.928530181864362,0,NA,1.9223720628848304,3.9703226238448126
GR,2021-06-30,15.301084727066051,0.02529963821057901,26.657544734065382,0.00288530789383711,6.2165738699400475,-8.27421317715355,4.338450064107409,0.9254964945634919,5.5203902020632456e-5,NA,1.9315392224139913,3.960852709980987
GR,2021-07-01,15.336680168914569,0.02952372710669115,26.87641014786415,0.01832700371871198,5.741272301009219,-8.037226784513104,4.0067445032406175,0.877399490276787,3.3242347114500754e-4,NA,1.846193614234772,4.153594739648003
GR,2021-07-02,15.371569150374418,0.03386957212106145,27.101556441372995,0.03541839983684092,6.853905242976391,-7.832113857121982,4.783233701212948,0.9040159067507824,6.619235655089674e-4,NA,1.9181338608571104,4.006907302993362
GR,2021-07-03,15.405659238068704,0.03834975186614831,27.33361860796029,0.05438439045894161,7.25458761182075,-7.961390693610999,5.062863684732517,0.9699325556754953,0.0010904823388478955,NA,2.0756172607190897,3.7111030847593436
GR,2021-07-04,15.43885736806194,0.04297721153038436,27.57325274770536,0.07546665666294405,7.451327489738062,-8.429727262077716,5.2001653807825114,0.9004774764343281,0.0014048527271261727,NA,1.9438800505329734,3.971144557975404
GR,2021-07-05,15.471069893375535,0.0477652879485726,27.821137510840217,0.09892665493187748,7.745396989262924,-7.876459136294998,5.405391903583885,0.832475867830539,0.0017025027081928256,NA,1.8132393792923966,4.266141048462395
GR,2021-07-06,15.502202636854124,0.05272773732982128,28.07797569479787,0.12504909880282744,8.478553510682696,-8.41242188991016,5.917050419013871,0.9704716620537588,0.002508801259188851,NA,2.133326159587282,3.633340960824578
GR,2021-07-07,15.532160949418463,0.05787876579174345,28.34449600440062,0.15414601152777352,6.337325647401716,-7.038273866626971,4.422720848566811,0.7462245745355033,0.0023779607027711535,NA,1.65594875466896,4.689807249658366
GR,2021-07-08,15.560266247413514,0.06322707245247738,28.62077764827871,0.1864105762305623,8.32318162986613,-7.654115148257755,5.808618803723564,0.9742354463066234,0.0037543720671901195,NA,2.1830011431608263,3.563962001614755
GR,2021-07-09,15.583498243420928,0.06875752003448776,28.90416890042233,0.221440918920903,8.633873629439252,-7.862039947130014,6.025445910368831,0.8764993195805181,0.004012474566482449,NA,1.9834473479895125,3.928387173780256
GR,2021-07-10,15.598237720395264,0.07444840781282935,29.191226443996353,0.2586395021080139,8.510834692999575,-8.198193721503397,5.939578953287281,0.9726903400354342,0.005200825623545764,NA,2.222979979450174,3.5084071526935867
GR,2021-07-11,15.600862787220352,0.08027730862654914,29.47837422603876,0.2973465067417054,9.38752889737686,-8.845743000250204,6.551410181670949,0.9656331511826103,0.005935780628954385,NA,2.2285598486291835,3.5002117616039454
GR,2021-07-12,15.587771701591524,0.08622101594737175,29.76190127463247,0.33683121583563924,10.504656819375615,-8.985496527779958,7.331036356186014,0.9643186280551956,0.006714840845277163,NA,2.2469315099858926,3.468679760000649
GR,2021-07-13,15.55541358715758,0.09225549851498815,30.03796385200732,0.3762865134523934,11.860723029862235,-9.162990632468931,8.277413840135434,0.9202438802710722,0.007158539493875526,NA,2.164123470063249,3.5939293211174674
GR,2021-07-14,15.500326764930255,0.09835586302078636,30.30259221726031,0.4148271152062297,10.729465228729834,-7.151843674186006,7.487926643083562,0.956920295674325,0.008206268763617085,NA,2.270200181260843,3.413867837047205
GR,2021-07-15,15.419250516953214,0.10449213584029238,30.55152873778874,0.451479322686011,11.40901386144628,-5.816717273942146,7.96217304807339,0.9369693755205863,0.008745126490278761,NA,2.2411294852460495,3.44006239230313
GR,2021-07-16,15.309372223951494,0.11061638712710532,30.779714123714403,0.4851480900858749,8.833359453702803,-8.77645570755499,6.164663959598425,0.9489631851351066,0.009517579753135628,NA,2.2867703518039275,3.3473785882947618
GR,2021-07-17,15.168175763976643,0.1166747923003606,30.98181626794273,0.5146662726007509,10.06916111646741,-9.510951736448352,7.027110689133846,0.9520817848031765,0.010129844982961673,NA,2.3093498855922547,3.2840791814633623
GR,2021-07-18,14.993427436886332,0.12261177918088284,31.152438090031502,0.5388286241596489,12.44904596465996,-9.456637572158252,8.68799525163142,0.9434443792868606,0.01050920332195291,NA,2.3010017540162595,3.2580217313429274
GR,2021-07-19,14.783230113525375,0.1283700986830313,31.286163226851254,0.5564207321484784,7.734254893983046,-7.983477613858256,5.397616008855919,0.7136476086959228,0.008208994270979536,NA,1.7480132824521921,4.228580601168772
GR,2021-07-20,14.536077140255347,0.13389093901492832,31.377610190984033,0.5662549916860538,9.49173790598244,-7.624900092893427,6.624136025443446,0.6841747999516922,0.00800906745879761,NA,1.680720680657074,4.32435838612175
GR,2021-07-21,14.251393104329935,0.13911518007209234,31.421868988680597,0.5673313831412006,12.751965343298751,-9.780122146967352,8.899397967205926,0.785258615430395,0.00920984566268228,NA,1.9317607162786943,3.688705589733582
GR,2021-07-22,13.931458075716604,0.1439891279284791,31.416121782667062,0.5593592365580422,13.365271579396868,-8.715158285191583,9.327414835497882,0.9265254033648705,0.010713983653938216,NA,2.278864534948104,3.0566665683868437
GR,2021-07-23,13.581666645788763,0.14847152630418303,31.36032273506292,0.5429091749262294,10.452451944057556,-7.85476201054108,7.2946033869317555,0.9422374284252242,0.010575243283672597,NA,2.3133933444717,2.9354425779439492
GR,2021-07-24,13.209643965921073,0.15253634890786205,31.256935209110463,0.5192552609436731,11.282353468210957,-8.516228628473165,7.87377873270801,0.9364960077491874,0.010052860823657795,NA,2.2917167000678305,2.882041215114
GR,2021-07-25,12.823028336946138,0.1561611664723902,31.10906974234153,0.48982843579887914,12.187825496357474,-8.843670230319072,8.505693556008842,0.9263022905173306,0.00937992931627843,NA,2.2560481748236496,2.84192254404064
GR,2021-07-26,12.428880791902964,0.15932400033764227,30.919977602424584,0.4560472824688946,12.311880703132545,-9.579334067143058,8.59226975232634,0.9108713976052721,0.008587559743002673,NA,2.204980952812444,2.818364661166342
GR,2021-07-27,12.033630090824465,0.16200343311645515,30.693011906048135,0.4192814449743989,12.50938461800815,-10.42446424072471,8.730104657867614,0.8738471154073616,0.007574324978121783,NA,2.099827269836704,2.8653857066444033
GR,2021-07-28,11.643050324478148,0.16417872247626364,30.431590963712612,0.38082520666800646,12.221786082403185,-9.789621069080503,8.529394119983408,0.8680210313739992,0.0068337449919851105,NA,2.0680617987985497,2.8149667314686226
GR,2021-07-29,11.2623600842267,0.16583848172065083,30.13952478435854,0.3418961560766518,12.384682452085112,-9.57226062428604,8.643076958838863,0.5321087027706084,0.003760948741204257,NA,1.2555828327453389,4.484913217394621
GR,2021-07-30,10.896509107258684,0.16700659121540828,29.82203645860776,0.30367056750880184,14.375977694770311,-10.462587691775122,10.032770888972713,0.8902775339556092,0.005588959332731747,NA,2.078601888993595,2.6211149823727165
GR,2021-07-31,10.549909293794965,0.1677166487341284,29.484594546034145,0.2672331237671115,14.610854444206934,-10.849265481019849,10.196687713572512,0.8774759363082545,0.004847617425399317,NA,2.0255314090250245,2.6042324613650623
GR,2021-08-01,10.226408082403044,0.16800323569280917,29.132509108492773,0.23356942665233116,16.130506667012334,-10.825323977669612,11.25722932723062,0.7591723409791816,0.0036657192991587746,NA,1.7315174576265542,2.953019051976728
GR,2021-08-02,9.929375583770536,0.16790171788249986,28.770903652308725,0.20358126932721457,10.491279440396696,-9.39406465116545,7.321700491784995,0.5076223167629713,0.0021363940465056264,NA,1.1434121854033883,4.341993075868576
GR,2021-08-03,9.66180252390456,0.1674480600110143,28.404695720180673,0.17810762785766543,12.831813053737005,-9.846297244391245,8.95512244047966,0.8329352910489667,0.003066878826072828,NA,1.8522943897115531,2.6080634313774325
GR,2021-08-04,9.426140511530116,0.1666860444129592,28.038588576153625,0.15787065097384434,11.68163478143864,-8.489900780237294,8.152430941337881,0.8354557689985197,0.002726639339516125,NA,1.8339530653837641,2.5698968772566837
GR,2021-08-05,9.223367003812085,0.16569559117030783,27.67702808700516,0.14318860947309164,8.533971511200786,-8.621814629943403,5.955725778292234,0.770114083873996,0.0022796405406986875,NA,1.6687186778436818,2.7636075290205655
GR,2021-08-06,9.052808101663247,0.1645945082219075,27.32396584839726,0.13392150246787282,10.028669483732164,-7.974537506862138,6.99885220941313,0.8148071231764696,0.0022558382920252937,NA,1.7430392131182644,2.5968457948424306
GR,2021-08-07,8.912521931280788,0.1635270281766854,26.982751039071893,0.1295724773442586,9.75953631655693,-8.352486544296193,6.811028364508656,0.7850342575334825,0.0021028302003252113,NA,1.6583776723361079,2.6871206963146035
GR,2021-08-08,8.800574927199328,0.162641759322948,26.656483334597144,0.12961990403861368,5.417949290345051,-5.927967261048454,3.781102410716607,0.653707943788511,0.0017516942017133446,NA,1.364253961576436,3.2254166654682104
GR,2021-08-09,8.715321538247972,0.1620867157027822,26.348122588491098,0.13358615742870272,10.541245921683233,-7.207325442007605,7.356571320713613,0.7786673240527354,0.0021503851009534005,NA,1.60623924382087,2.712958723856182
GR,2021-08-10,8.655370699206765,0.1620098086157642,26.060507644976717,0.14102358556299843,11.341745009226612,-5.833142633912676,7.915227164001129,0.7891040749220912,0.002300535148277886,NA,1.6099995848035678,2.6880040159335774
GR,2021-08-11,8.619557203801234,0.16255962237914678,25.79637815392563,0.15150244457000617,9.907308985494206,-8.11540966715659,6.914156608206406,0.8096832469891594,0.002535932141931777,NA,1.6352437384644591,2.635557318169353
GR,2021-08-12,8.606709789618316,0.16388239612077593,25.55818788721098,0.1645842003927347,10.321181284888082,-8.13081245555293,7.2029916387881245,0.8117936056754331,0.002762082220517971,NA,1.6243674986939476,2.6492495683822885
GR,2021-08-13,8.615006259204696,0.16611104378889296,25.34751128517191,0.17976233782948592,10.325036216621465,-8.333131358636123,7.205681935594005,0.8125416313383909,0.003019584333981436,NA,1.6124622406276121,2.67138232516115
GR,2021-08-14,8.642562512025359,0.16937875131217095,25.1657243158285,0.1965007528043894,9.598101988218025,-7.509017405067381,6.698365861531301,0.8092932975257134,0.003287554767371098,NA,1.5944980226433636,2.7101201723968567
GR,2021-08-15,8.687599518013908,0.1738246668898612,25.014237669459032,0.2142427252181216,9.112324410598648,-7.695509141536864,6.359349257392557,0.7984837788742514,0.0035365110244952713,NA,1.563730750224871,2.7778437933655122
GR,2021-08-16,8.74840663087169,0.17959578528980402,24.8945157653458,0.2324059121304305,8.793387019676521,-7.541585087751105,6.136767820568789,0.7479409996003393,0.003593497495815172,NA,1.4577385206314815,3.0006775930850567
GR,2021-08-17,8.823309053630554,0.18684913170661277,24.808097012139303,0.2503795289534678,6.954025383547974,-7.916158265909252,4.853105987679548,0.678242886721673,0.0035106448758536334,NA,1.3173079289442529,3.348992615835059
GR,2021-08-18,8.91067092771703,0.19574477609022012,24.756452820132036,0.267596130077828,3.937682611957769,-5.537256161508794,2.748047354972968,0.5557861802009759,0.0030746126273631445,NA,1.0772208931524472,4.135953444813106
GR,2021-08-19,9.009033936687134,0.2064096897556328,24.7403746284476,0.28383427440936115,8.183405297320965,-7.402492447175251,5.711071078629594,0.549560061804251,0.0032246518700937885,NA,1.0644617051530465,4.231732289228681
GR,2021-08-20,9.117301094109514,0.218928346891207,24.75989880304425,0.2993339374417652,9.57175703988698,-8.013469395454829,6.679980132483924,0.6307919385543235,0.0039034168022602012,NA,1.2227667099347626,3.7281441423098376
GR,2021-08-21,9.234793059618449,0.23335144733865765,24.81451409454229,0.31474647271118084,7.647112178764529,-7.661290111157735,5.336800465385201,0.5480500659253643,0.00356602136168805,NA,1.064718049551452,4.33673171198183
GR,2021-08-22,9.36090752113614,0.2497312416165041,24.903710720270738,0.3308303720619554,10.356090617707546,-7.733624204392663,7.227354318356832,0.7668575327354608,0.005244727102871818,NA,1.495158924952624,3.130405525764678
GR,2021-08-23,9.495020427938728,0.2681305396644984,25.027107729921116,0.3483750434317825,10.622546121716429,-7.2783660645901875,7.413309463849257,0.7684462157346851,0.005534308270250481,NA,1.5056802227628072,3.153066728377456
GR,2021-08-24,9.63647951479919,0.2886228522413308,25.184445724806913,0.36820595444169735,9.372104092981488,-7.150448827038824,6.5406454509659,0.7695426062120494,0.005857689019265256,NA,1.517307741171862,3.17551912948017
GR,2021-08-25,9.784598231609836,0.3112926080570726,25.37558041905224,0.3911938155673853,9.567981246835064,-7.94103623042294,6.677345065331042,0.7041053012957229,0.005694196222055536,NA,1.3988211996062374,3.497444217446862
GR,2021-08-26,9.938793310122463,0.3362331298208461,25.60040544171648,0.4182786657803372,8.247706902961076,-6.934821706843933,5.755946167536764,0.6261674516702961,0.005414508470973949,NA,1.2550063962220985,3.95965842884979
GR,2021-08-27,10.099026421091317,0.3635395191596736,25.858627316799172,0.4505214624665512,6.476994942877481,-5.937283749323758,4.520193874157434,0.5641794315353577,0.005254550477967799,34.592827748442595,1.1421715087499456,4.420976334869462
GR,2021-08-28,10.26540193453465,0.393314924185182,26.14996356522032,0.48910088813935526,8.91715545165865,-7.195667595956205,6.2231438812255755,0.6840520380835703,0.006916564430935259,28.432824425521755,1.40045396004041,3.665026565471114
GR,2021-08-29,10.438027650494345,0.42567284506861414,26.47420384897484,0.5353372640481033,9.286244801265156,-7.471405934391331,6.480725588764611,0.7239857516549819,0.008012357682447875,26.563519873875986,1.5005882255626959,3.477978659528751
GR,2021-08-30,10.617014657886894,0.4607372666803079,26.831201128622837,0.590736128839614,8.77491068959494,-7.083882740972289,6.123873477622989,0.7202003035430371,0.008795279943299662,26.192302556060337,1.5128714302043795,3.508895219355356
GR,2021-08-31,10.802477186641305,0.4986428076318329,27.220863141354055,0.6570437452598386,8.227858117443247,-6.626878307016445,5.7420940093216615,0.7192518249311177,0.009769629459093116,25.52004708672545,1.5328211040885735,3.523724052933279
