Year,DOY,Hour,SW,sitecode,date
2021,320,7,0,DL,2021-11-16
2021,320,8,0,DL,2021-11-16
2021,320,9,0,DL,2021-11-16
2021,320,10,0,DL,2021-11-16
2021,320,11,0,DL,2021-11-16
2021,320,12,0,DL,2021-11-16
2021,320,13,0,DL,2021-11-16
2021,320,14,0,DL,2021-11-16
2021,320,15,41.536,DL,2021-11-16
2021,320,16,146.42,DL,2021-11-16
2021,320,17,229.73,DL,2021-11-16
2021,320,18,262.33,DL,2021-11-16
2021,320,19,284.61,DL,2021-11-16
2021,320,20,275.87,DL,2021-11-16
2021,320,21,186.34,DL,2021-11-16
2021,320,22,137.04,DL,2021-11-16
2021,320,23,70.176,DL,2021-11-16
2021,321,0,0,DL,2021-11-17
2021,321,1,0,DL,2021-11-17
2021,321,2,0,DL,2021-11-17
2021,321,3,0,DL,2021-11-17
2021,321,4,0,DL,2021-11-17
2021,321,5,0,DL,2021-11-17
2021,321,6,0,DL,2021-11-17
2021,321,7,0,DL,2021-11-17
2021,321,8,0,DL,2021-11-17
2021,321,9,0,DL,2021-11-17
2021,321,10,0,DL,2021-11-17
2021,321,11,0,DL,2021-11-17
2021,321,12,0,DL,2021-11-17
2021,321,13,0,DL,2021-11-17
2021,321,14,0,DL,2021-11-17
2021,321,15,46.224,DL,2021-11-17
2021,321,16,171.66,DL,2021-11-17
2021,321,17,271.32,DL,2021-11-17
2021,321,18,365.62,DL,2021-11-17
2021,321,19,397.11,DL,2021-11-17
2021,321,20,384.98,DL,2021-11-17
2021,321,21,320.05,DL,2021-11-17
2021,321,22,234.74,DL,2021-11-17
2021,321,23,118.98,DL,2021-11-17
2021,322,0,0,DL,2021-11-18
2021,322,1,0,DL,2021-11-18
2021,322,2,0,DL,2021-11-18
2021,322,3,0,DL,2021-11-18
2021,322,4,0,DL,2021-11-18
2021,322,5,0,DL,2021-11-18
2021,322,6,0,DL,2021-11-18
2021,322,7,0,DL,2021-11-18
2021,322,8,0,DL,2021-11-18
2021,322,9,0,DL,2021-11-18
2021,322,10,0,DL,2021-11-18
2021,322,11,0,DL,2021-11-18
2021,322,12,0,DL,2021-11-18
2021,322,13,0,DL,2021-11-18
2021,322,14,0,DL,2021-11-18
2021,322,15,38.184,DL,2021-11-18
2021,322,16,150.03,DL,2021-11-18
2021,322,17,238.93,DL,2021-11-18
2021,322,18,288.72,DL,2021-11-18
2021,322,19,313.95,DL,2021-11-18
2021,322,20,304.42,DL,2021-11-18
2021,322,21,254.16,DL,2021-11-18
2021,322,22,185.94,DL,2021-11-18
2021,322,23,93.28,DL,2021-11-18
2021,323,0,0,DL,2021-11-19
2021,323,1,0,DL,2021-11-19
2021,323,2,0,DL,2021-11-19
2021,323,3,0,DL,2021-11-19
2021,323,4,0,DL,2021-11-19
2021,323,5,0,DL,2021-11-19
2021,323,6,0,DL,2021-11-19
2021,323,7,0,DL,2021-11-19
2021,323,8,0,DL,2021-11-19
2021,323,9,0,DL,2021-11-19
2021,323,10,0,DL,2021-11-19
2021,323,11,0,DL,2021-11-19
2021,323,12,0,DL,2021-11-19
2021,323,13,0,DL,2021-11-19
2021,323,14,0,DL,2021-11-19
2021,323,15,19.28,DL,2021-11-19
2021,323,16,80.581,DL,2021-11-19
2021,323,17,129.34,DL,2021-11-19
2021,323,18,226,DL,2021-11-19
2021,323,19,246.03,DL,2021-11-19
2021,323,20,238.62,DL,2021-11-19
2021,323,21,215.92,DL,2021-11-19
2021,323,22,157.55,DL,2021-11-19
2021,323,23,78.248,DL,2021-11-19
2021,324,0,0,DL,2021-11-20
2021,324,1,0,DL,2021-11-20
2021,324,2,0,DL,2021-11-20
2021,324,3,0,DL,2021-11-20
2021,324,4,0,DL,2021-11-20
2021,324,5,0,DL,2021-11-20
2021,324,6,0,DL,2021-11-20
2021,324,7,0,DL,2021-11-20
2021,324,8,0,DL,2021-11-20
2021,324,9,0,DL,2021-11-20
2021,324,10,0,DL,2021-11-20
2021,324,11,0,DL,2021-11-20
2021,324,12,0,DL,2021-11-20
2021,324,13,0,DL,2021-11-20
2021,324,14,0,DL,2021-11-20
2021,324,15,34.912,DL,2021-11-20
2021,324,16,156.18,DL,2021-11-20
2021,324,17,252.68,DL,2021-11-20
2021,324,18,343.25,DL,2021-11-20
2021,324,19,374.11,DL,2021-11-20
2021,324,20,362.92,DL,2021-11-20
2021,324,21,298.26,DL,2021-11-20
2021,324,22,217.08,DL,2021-11-20
2021,324,23,106.74,DL,2021-11-20
2021,325,0,0,DL,2021-11-21
2021,325,1,0,DL,2021-11-21
2021,325,2,0,DL,2021-11-21
2021,325,3,0,DL,2021-11-21
2021,325,4,0,DL,2021-11-21
2021,325,5,0,DL,2021-11-21
2021,325,6,0,DL,2021-11-21
2021,325,7,0,DL,2021-11-21
2021,325,8,0,DL,2021-11-21
2021,325,9,0,DL,2021-11-21
2021,325,10,0,DL,2021-11-21
2021,325,11,0,DL,2021-11-21
2021,325,12,0,DL,2021-11-21
2021,325,13,0,DL,2021-11-21
2021,325,14,0,DL,2021-11-21
2021,325,15,23.984,DL,2021-11-21
2021,325,16,115.72,DL,2021-11-21
2021,325,17,188.76,DL,2021-11-21
2021,325,18,313.2,DL,2021-11-21
2021,325,19,341.77,DL,2021-11-21
2021,325,20,331.65,DL,2021-11-21
2021,325,21,230.13,DL,2021-11-21
2021,325,22,167.1,DL,2021-11-21
2021,325,23,81.344,DL,2021-11-21
2021,326,0,0,DL,2021-11-22
2021,326,1,0,DL,2021-11-22
2021,326,2,0,DL,2021-11-22
2021,326,3,0,DL,2021-11-22
2021,326,4,0,DL,2021-11-22
2021,326,5,0,DL,2021-11-22
2021,326,6,0,DL,2021-11-22
2021,326,7,0,DL,2021-11-22
2021,326,8,0,DL,2021-11-22
2021,326,9,0,DL,2021-11-22
2021,326,10,0,DL,2021-11-22
2021,326,11,0,DL,2021-11-22
2021,326,12,0,DL,2021-11-22
2021,326,13,0,DL,2021-11-22
2021,326,14,0,DL,2021-11-22
2021,326,15,28.32,DL,2021-11-22
2021,326,16,148.61,DL,2021-11-22
2021,326,17,244.41,DL,2021-11-22
2021,326,18,340.62,DL,2021-11-22
2021,326,19,372.16,DL,2021-11-22
2021,326,20,361.24,DL,2021-11-22
2021,326,21,303.89,DL,2021-11-22
2021,326,22,220.14,DL,2021-11-22
2021,326,23,106.12,DL,2021-11-22
2021,327,0,0,DL,2021-11-23
2021,327,1,0,DL,2021-11-23
2021,327,2,0,DL,2021-11-23
2021,327,3,0,DL,2021-11-23
2021,327,4,0,DL,2021-11-23
2021,327,5,0,DL,2021-11-23
2021,327,6,0,DL,2021-11-23
2021,327,7,0,DL,2021-11-23
2021,327,8,0,DL,2021-11-23
2021,327,9,0,DL,2021-11-23
2021,327,10,0,DL,2021-11-23
2021,327,11,0,DL,2021-11-23
2021,327,12,0,DL,2021-11-23
2021,327,13,0,DL,2021-11-23
2021,327,14,0,DL,2021-11-23
2021,327,15,23.456,DL,2021-11-23
2021,327,16,135.3,DL,2021-11-23
2021,327,17,224.43,DL,2021-11-23
2021,327,18,270.89,DL,2021-11-23
2021,327,19,296.35,DL,2021-11-23
2021,327,20,287.75,DL,2021-11-23
2021,327,21,243.92,DL,2021-11-23
2021,327,22,176.3,DL,2021-11-23
2021,327,23,84.176,DL,2021-11-23
2021,328,0,0,DL,2021-11-24
2021,328,1,0,DL,2021-11-24
2021,328,2,0,DL,2021-11-24
2021,328,3,0,DL,2021-11-24
2021,328,4,0,DL,2021-11-24
2021,328,5,0,DL,2021-11-24
2021,328,6,0,DL,2021-11-24
2021,328,7,0,DL,2021-11-24
2021,328,8,0,DL,2021-11-24
2021,328,9,0,DL,2021-11-24
2021,328,10,0,DL,2021-11-24
2021,328,11,0,DL,2021-11-24
2021,328,12,0,DL,2021-11-24
2021,328,13,0,DL,2021-11-24
2021,328,14,0,DL,2021-11-24
2021,328,15,22.288,DL,2021-11-24
2021,328,16,143.04,DL,2021-11-24
2021,328,17,239.35,DL,2021-11-24
2021,328,18,335.28,DL,2021-11-24
2021,328,19,367.24,DL,2021-11-24
2021,328,20,356.73,DL,2021-11-24
2021,328,21,288.16,DL,2021-11-24
2021,328,22,207.82,DL,2021-11-24
2021,328,23,98.304,DL,2021-11-24
2021,329,0,0,DL,2021-11-25
2021,329,1,0,DL,2021-11-25
2021,329,2,0,DL,2021-11-25
2021,329,3,0,DL,2021-11-25
2021,329,4,0,DL,2021-11-25
2021,329,5,0,DL,2021-11-25
2021,329,6,0,DL,2021-11-25
2021,329,7,0,DL,2021-11-25
2021,329,8,0,DL,2021-11-25
2021,329,9,0,DL,2021-11-25
2021,329,10,0,DL,2021-11-25
2021,329,11,0,DL,2021-11-25
2021,329,12,0,DL,2021-11-25
2021,329,13,0,DL,2021-11-25
2021,329,14,0,DL,2021-11-25
2021,329,15,11.232,DL,2021-11-25
2021,329,16,81.584,DL,2021-11-25
2021,329,17,137.72,DL,2021-11-25
2021,329,18,193.93,DL,2021-11-25
2021,329,19,212.71,DL,2021-11-25
2021,329,20,206.69,DL,2021-11-25
2021,329,21,141.31,DL,2021-11-25
2021,329,22,101.71,DL,2021-11-25
2021,329,23,47.672,DL,2021-11-25
2021,330,0,0,DL,2021-11-26
2021,330,1,0,DL,2021-11-26
2021,330,2,0,DL,2021-11-26
2021,330,3,0,DL,2021-11-26
2021,330,4,0,DL,2021-11-26
2021,330,5,0,DL,2021-11-26
2021,330,6,0,DL,2021-11-26
2021,330,7,0,DL,2021-11-26
2021,330,8,0,DL,2021-11-26
2021,330,9,0,DL,2021-11-26
2021,330,10,0,DL,2021-11-26
2021,330,11,0,DL,2021-11-26
2021,330,12,0,DL,2021-11-26
2021,330,13,0,DL,2021-11-26
2021,330,14,0,DL,2021-11-26
2021,330,15,11.056,DL,2021-11-26
2021,330,16,92.864,DL,2021-11-26
2021,330,17,158.19,DL,2021-11-26
2021,330,18,172.86,DL,2021-11-26
2021,330,19,189.84,DL,2021-11-26
2021,330,20,184.56,DL,2021-11-26
2021,330,21,106.78,DL,2021-11-26
2021,330,22,76.72,DL,2021-11-26
2021,330,23,35.64,DL,2021-11-26
2021,331,0,0,DL,2021-11-27
2021,331,1,0,DL,2021-11-27
2021,331,2,0,DL,2021-11-27
2021,331,3,0,DL,2021-11-27
2021,331,4,0,DL,2021-11-27
2021,331,5,0,DL,2021-11-27
2021,331,6,0,DL,2021-11-27
2021,331,7,0,DL,2021-11-27
2021,331,8,0,DL,2021-11-27
2021,331,9,0,DL,2021-11-27
2021,331,10,0,DL,2021-11-27
2021,331,11,0,DL,2021-11-27
2021,331,12,0,DL,2021-11-27
2021,331,13,0,DL,2021-11-27
2021,331,14,0,DL,2021-11-27
2021,331,15,6.784,DL,2021-11-27
2021,331,16,67.856,DL,2021-11-27
2021,331,17,116.64,DL,2021-11-27
2021,331,18,251.03,DL,2021-11-27
2021,331,19,276.08,DL,2021-11-27
2021,331,20,268.52,DL,2021-11-27
2021,331,21,203.02,DL,2021-11-27
2021,331,22,145.58,DL,2021-11-27
2021,331,23,67.056,DL,2021-11-27
2021,332,0,0,DL,2021-11-28
2021,332,1,0,DL,2021-11-28
2021,332,2,0,DL,2021-11-28
2021,332,3,0,DL,2021-11-28
2021,332,4,0,DL,2021-11-28
2021,332,5,0,DL,2021-11-28
2021,332,6,0,DL,2021-11-28
2021,332,7,0,DL,2021-11-28
2021,332,8,0,DL,2021-11-28
2021,332,9,0,DL,2021-11-28
2021,332,10,0,DL,2021-11-28
2021,332,11,0,DL,2021-11-28
2021,332,12,0,DL,2021-11-28
2021,332,13,0,DL,2021-11-28
2021,332,14,0,DL,2021-11-28
2021,332,15,9.84,DL,2021-11-28
2021,332,16,122.53,DL,2021-11-28
2021,332,17,212.62,DL,2021-11-28
2021,332,18,291.18,DL,2021-11-28
2021,332,19,320.66,DL,2021-11-28
2021,332,20,312.04,DL,2021-11-28
2021,332,21,253.63,DL,2021-11-28
2021,332,22,181.55,DL,2021-11-28
2021,332,23,82.936,DL,2021-11-28
2021,333,0,0,DL,2021-11-29
2021,333,1,0,DL,2021-11-29
2021,333,2,0,DL,2021-11-29
2021,333,3,0,DL,2021-11-29
2021,333,4,0,DL,2021-11-29
2021,333,5,0,DL,2021-11-29
2021,333,6,0,DL,2021-11-29
2021,333,7,0,DL,2021-11-29
2021,333,8,0,DL,2021-11-29
2021,333,9,0,DL,2021-11-29
2021,333,10,0,DL,2021-11-29
2021,333,11,0,DL,2021-11-29
2021,333,12,0,DL,2021-11-29
2021,333,13,0,DL,2021-11-29
2021,333,14,0,DL,2021-11-29
2021,333,15,6.72,DL,2021-11-29
2021,333,16,111.34,DL,2021-11-29
2021,333,17,195.02,DL,2021-11-29
2021,333,18,225.01,DL,2021-11-29
2021,333,19,248.13,DL,2021-11-29
2021,333,20,241.6,DL,2021-11-29
2021,333,21,196.5,DL,2021-11-29
2021,333,22,140.43,DL,2021-11-29
2021,333,23,63.656,DL,2021-11-29
2021,334,0,0,DL,2021-11-30
2021,334,1,0,DL,2021-11-30
2021,334,2,0,DL,2021-11-30
2021,334,3,0,DL,2021-11-30
2021,334,4,0,DL,2021-11-30
2021,334,5,0,DL,2021-11-30
2021,334,6,0,DL,2021-11-30
2021,334,7,0,DL,2021-11-30
2021,334,8,0,DL,2021-11-30
2021,334,9,0,DL,2021-11-30
2021,334,10,0,DL,2021-11-30
2021,334,11,0,DL,2021-11-30
2021,334,12,0,DL,2021-11-30
2021,334,13,0,DL,2021-11-30
2021,334,14,0,DL,2021-11-30
2021,334,15,3.968,DL,2021-11-30
2021,334,16,99.44,DL,2021-11-30
2021,334,17,175.86,DL,2021-11-30
2021,334,18,227.64,DL,2021-11-30
2021,334,19,251.41,DL,2021-11-30
2021,334,20,244.91,DL,2021-11-30
2021,334,21,147.87,DL,2021-11-30
2021,334,22,105.54,DL,2021-11-30
2021,334,23,47.48,DL,2021-11-30
2020,183,0,225.94,GC,2020-07-01
2020,183,1,158.29,GC,2020-07-01
2020,183,2,89.968,GC,2020-07-01
2020,183,3,18.4,GC,2020-07-01
2020,183,4,0,GC,2020-07-01
2020,183,5,0,GC,2020-07-01
2020,183,6,0,GC,2020-07-01
2020,183,7,0,GC,2020-07-01
2020,183,8,0,GC,2020-07-01
2020,183,9,0,GC,2020-07-01
2020,183,10,0,GC,2020-07-01
2020,183,11,0,GC,2020-07-01
2020,183,12,24.552,GC,2020-07-01
2020,183,13,157.3,GC,2020-07-01
2020,183,14,295.59,GC,2020-07-01
2020,183,15,446.84,GC,2020-07-01
2020,183,16,572.19,GC,2020-07-01
2020,183,17,671.87,GC,2020-07-01
2020,183,18,778.98,GC,2020-07-01
2020,183,19,830.75,GC,2020-07-01
2020,183,20,824.99,GC,2020-07-01
2020,183,21,720.22,GC,2020-07-01
2020,183,22,616.74,GC,2020-07-01
2020,183,23,505.77,GC,2020-07-01
2020,184,0,418.91,GC,2020-07-02
2020,184,1,293.4,GC,2020-07-02
2020,184,2,166.61,GC,2020-07-02
2020,184,3,20.112,GC,2020-07-02
2020,184,4,0,GC,2020-07-02
2020,184,5,0,GC,2020-07-02
2020,184,6,0,GC,2020-07-02
2020,184,7,0,GC,2020-07-02
2020,184,8,0,GC,2020-07-02
2020,184,9,0,GC,2020-07-02
2020,184,10,0,GC,2020-07-02
2020,184,11,0,GC,2020-07-02
2020,184,12,24.728,GC,2020-07-02
2020,184,13,165.54,GC,2020-07-02
2020,184,14,312.26,GC,2020-07-02
2020,184,15,491.99,GC,2020-07-02
2020,184,16,630.47,GC,2020-07-02
2020,184,17,740.66,GC,2020-07-02
2020,184,18,842.06,GC,2020-07-02
2020,184,19,898.21,GC,2020-07-02
2020,184,20,892.12,GC,2020-07-02
2020,184,21,835.32,GC,2020-07-02
2020,184,22,715.37,GC,2020-07-02
2020,184,23,586.65,GC,2020-07-02
2020,185,0,454.03,GC,2020-07-03
2020,185,1,317.89,GC,2020-07-03
2020,185,2,180.31,GC,2020-07-03
2020,185,3,20.248,GC,2020-07-03
2020,185,4,0,GC,2020-07-03
2020,185,5,0,GC,2020-07-03
2020,185,6,0,GC,2020-07-03
2020,185,7,0,GC,2020-07-03
2020,185,8,0,GC,2020-07-03
2020,185,9,0,GC,2020-07-03
2020,185,10,0,GC,2020-07-03
2020,185,11,0,GC,2020-07-03
2020,185,12,23.392,GC,2020-07-03
2020,185,13,164.46,GC,2020-07-03
2020,185,14,311.51,GC,2020-07-03
2020,185,15,493.24,GC,2020-07-03
2020,185,16,632.57,GC,2020-07-03
2020,185,17,743.45,GC,2020-07-03
2020,185,18,825.74,GC,2020-07-03
2020,185,19,880.97,GC,2020-07-03
2020,185,20,875.15,GC,2020-07-03
2020,185,21,749.52,GC,2020-07-03
2020,185,22,641.93,GC,2020-07-03
2020,185,23,526.42,GC,2020-07-03
2020,186,0,369.04,GC,2020-07-04
2020,186,1,258.26,GC,2020-07-04
2020,186,2,146.3,GC,2020-07-04
2020,186,3,18.664,GC,2020-07-04
2020,186,4,0,GC,2020-07-04
2020,186,5,0,GC,2020-07-04
2020,186,6,0,GC,2020-07-04
2020,186,7,0,GC,2020-07-04
2020,186,8,0,GC,2020-07-04
2020,186,9,0,GC,2020-07-04
2020,186,10,0,GC,2020-07-04
2020,186,11,0,GC,2020-07-04
2020,186,12,21.32,GC,2020-07-04
2020,186,13,158.5,GC,2020-07-04
2020,186,14,301.52,GC,2020-07-04
2020,186,15,462.2,GC,2020-07-04
2020,186,16,593.23,GC,2020-07-04
2020,186,17,697.58,GC,2020-07-04
2020,186,18,786.1,GC,2020-07-04
2020,186,19,838.9,GC,2020-07-04
2020,186,20,833.49,GC,2020-07-04
2020,186,21,679.87,GC,2020-07-04
2020,186,22,582.3,GC,2020-07-04
2020,186,23,477.5,GC,2020-07-04
2020,187,0,352.06,GC,2020-07-05
2020,187,1,246.26,GC,2020-07-05
2020,187,2,139.29,GC,2020-07-05
2020,187,3,24.248,GC,2020-07-05
2020,187,4,0,GC,2020-07-05
2020,187,5,0,GC,2020-07-05
2020,187,6,0,GC,2020-07-05
2020,187,7,0,GC,2020-07-05
2020,187,8,0,GC,2020-07-05
2020,187,9,0,GC,2020-07-05
2020,187,10,0,GC,2020-07-05
2020,187,11,0,GC,2020-07-05
2020,187,12,20.104,GC,2020-07-05
2020,187,13,159.12,GC,2020-07-05
2020,187,14,304.08,GC,2020-07-05
2020,187,15,486.21,GC,2020-07-05
2020,187,16,624.62,GC,2020-07-05
2020,187,17,734.85,GC,2020-07-05
2020,187,18,838.54,GC,2020-07-05
2020,187,19,895.07,GC,2020-07-05
2020,187,20,889.42,GC,2020-07-05
2020,187,21,828.9,GC,2020-07-05
2020,187,22,709.93,GC,2020-07-05
2020,187,23,582.14,GC,2020-07-05
2020,188,0,450.24,GC,2020-07-06
2020,188,1,314.74,GC,2020-07-06
2020,188,2,177.71,GC,2020-07-06
2020,188,3,18.956,GC,2020-07-06
2020,188,4,0,GC,2020-07-06
2020,188,5,0,GC,2020-07-06
2020,188,6,0,GC,2020-07-06
2020,188,7,0,GC,2020-07-06
2020,188,8,0,GC,2020-07-06
2020,188,9,0,GC,2020-07-06
2020,188,10,0,GC,2020-07-06
2020,188,11,0,GC,2020-07-06
2020,188,12,18.336,GC,2020-07-06
2020,188,13,155.92,GC,2020-07-06
2020,188,14,299.42,GC,2020-07-06
2020,188,15,481.45,GC,2020-07-06
2020,188,16,619.01,GC,2020-07-06
2020,188,17,728.67,GC,2020-07-06
2020,188,18,831.48,GC,2020-07-06
2020,188,19,887.74,GC,2020-07-06
2020,188,20,882.26,GC,2020-07-06
2020,188,21,828.9,GC,2020-07-06
2020,188,22,709.96,GC,2020-07-06
2020,188,23,582.11,GC,2020-07-06
2020,189,0,453.39,GC,2020-07-07
2020,189,1,316.72,GC,2020-07-07
2020,189,2,178.48,GC,2020-07-07
2020,189,3,20.448,GC,2020-07-07
2020,189,4,0,GC,2020-07-07
2020,189,5,0,GC,2020-07-07
2020,189,6,0,GC,2020-07-07
2020,189,7,0,GC,2020-07-07
2020,189,8,0,GC,2020-07-07
2020,189,9,0,GC,2020-07-07
2020,189,10,0,GC,2020-07-07
2020,189,11,0,GC,2020-07-07
2020,189,12,16.112,GC,2020-07-07
2020,189,13,148.72,GC,2020-07-07
2020,189,14,287.06,GC,2020-07-07
2020,189,15,442.85,GC,2020-07-07
2020,189,16,569.93,GC,2020-07-07
2020,189,17,671.26,GC,2020-07-07
2020,189,18,642.11,GC,2020-07-07
2020,189,19,685.7,GC,2020-07-07
2020,189,20,681.58,GC,2020-07-07
2020,189,21,793.74,GC,2020-07-07
2020,189,22,679.82,GC,2020-07-07
2020,189,23,557.33,GC,2020-07-07
2020,190,0,445.55,GC,2020-07-08
2020,190,1,311,GC,2020-07-08
2020,190,2,174.87,GC,2020-07-08
2020,190,3,17.992,GC,2020-07-08
2020,190,4,0,GC,2020-07-08
2020,190,5,0,GC,2020-07-08
2020,190,6,0,GC,2020-07-08
2020,190,7,0,GC,2020-07-08
2020,190,8,0,GC,2020-07-08
2020,190,9,0,GC,2020-07-08
2020,190,10,0,GC,2020-07-08
2020,190,11,0,GC,2020-07-08
2020,190,12,11.824,GC,2020-07-08
2020,190,13,120.06,GC,2020-07-08
2020,190,14,233.02,GC,2020-07-08
2020,190,15,392.76,GC,2020-07-08
2020,190,16,505.95,GC,2020-07-08
2020,190,17,596.24,GC,2020-07-08
2020,190,18,715.43,GC,2020-07-08
2020,190,19,764.17,GC,2020-07-08
2020,190,20,759.67,GC,2020-07-08
2020,190,21,712.22,GC,2020-07-08
2020,190,22,610.01,GC,2020-07-08
2020,190,23,500.02,GC,2020-07-08
2020,191,0,389.25,GC,2020-07-09
2020,191,1,271.47,GC,2020-07-09
2020,191,2,152.27,GC,2020-07-09
2020,191,3,19.432,GC,2020-07-09
2020,191,4,0,GC,2020-07-09
2020,191,5,0,GC,2020-07-09
2020,191,6,0,GC,2020-07-09
2020,191,7,0,GC,2020-07-09
2020,191,8,0,GC,2020-07-09
2020,191,9,0,GC,2020-07-09
2020,191,10,0,GC,2020-07-09
2020,191,11,0,GC,2020-07-09
2020,191,12,13.544,GC,2020-07-09
2020,191,13,153.87,GC,2020-07-09
2020,191,14,300.33,GC,2020-07-09
2020,191,15,483.43,GC,2020-07-09
2020,191,16,623.37,GC,2020-07-09
2020,191,17,735.02,GC,2020-07-09
2020,191,18,839.26,GC,2020-07-09
2020,191,19,896.67,GC,2020-07-09
2020,191,20,891.5,GC,2020-07-09
2020,191,21,833.06,GC,2020-07-09
2020,191,22,713.46,GC,2020-07-09
2020,191,23,584.74,GC,2020-07-09
2020,192,0,447.84,GC,2020-07-10
2020,192,1,312.03,GC,2020-07-10
2020,192,2,174.56,GC,2020-07-10
2020,192,3,17.116,GC,2020-07-10
2020,192,4,0,GC,2020-07-10
2020,192,5,0,GC,2020-07-10
2020,192,6,0,GC,2020-07-10
2020,192,7,0,GC,2020-07-10
2020,192,8,0,GC,2020-07-10
2020,192,9,0,GC,2020-07-10
2020,192,10,0,GC,2020-07-10
2020,192,11,0,GC,2020-07-10
2020,192,12,6.368,GC,2020-07-10
2020,192,13,82.784,GC,2020-07-10
2020,192,14,162.55,GC,2020-07-10
2020,192,15,452.8,GC,2020-07-10
2020,192,16,584.49,GC,2020-07-10
2020,192,17,689.59,GC,2020-07-10
2020,192,18,830.68,GC,2020-07-10
2020,192,19,887.69,GC,2020-07-10
2020,192,20,882.71,GC,2020-07-10
2020,192,21,807.53,GC,2020-07-10
2020,192,22,691.57,GC,2020-07-10
2020,192,23,566.67,GC,2020-07-10
2020,193,0,419.15,GC,2020-07-11
2020,193,1,291.74,GC,2020-07-11
2020,193,2,162.74,GC,2020-07-11
2020,193,3,15.876,GC,2020-07-11
2020,193,4,0,GC,2020-07-11
2020,193,5,0,GC,2020-07-11
2020,193,6,0,GC,2020-07-11
2020,193,7,0,GC,2020-07-11
2020,193,8,0,GC,2020-07-11
2020,193,9,0,GC,2020-07-11
2020,193,10,0,GC,2020-07-11
2020,193,11,0,GC,2020-07-11
2020,193,12,9.84,GC,2020-07-11
2020,193,13,150.85,GC,2020-07-11
2020,193,14,298.04,GC,2020-07-11
2020,193,15,482.99,GC,2020-07-11
2020,193,16,624.11,GC,2020-07-11
2020,193,17,736.8,GC,2020-07-11
2020,193,18,842.17,GC,2020-07-11
2020,193,19,900.19,GC,2020-07-11
2020,193,20,895.25,GC,2020-07-11
2020,193,21,834.41,GC,2020-07-11
2020,193,22,714.53,GC,2020-07-11
2020,193,23,585.36,GC,2020-07-11
2020,194,0,431.17,GC,2020-07-12
2020,194,1,299.76,GC,2020-07-12
2020,194,2,166.68,GC,2020-07-12
2020,194,3,15.02,GC,2020-07-12
2020,194,4,0,GC,2020-07-12
2020,194,5,0,GC,2020-07-12
2020,194,6,0,GC,2020-07-12
2020,194,7,0,GC,2020-07-12
2020,194,8,0,GC,2020-07-12
2020,194,9,0,GC,2020-07-12
2020,194,10,0,GC,2020-07-12
2020,194,11,0,GC,2020-07-12
2020,194,12,7.744,GC,2020-07-12
2020,194,13,146.56,GC,2020-07-12
2020,194,14,291.51,GC,2020-07-12
2020,194,15,467.29,GC,2020-07-12
2020,194,16,604.49,GC,2020-07-12
2020,194,17,714.08,GC,2020-07-12
2020,194,18,812.69,GC,2020-07-12
2020,194,19,868.88,GC,2020-07-12
2020,194,20,864.22,GC,2020-07-12
2020,194,21,778.37,GC,2020-07-12
2020,194,22,666.49,GC,2020-07-12
2020,194,23,545.88,GC,2020-07-12
2020,195,0,432.14,GC,2020-07-13
2020,195,1,300.07,GC,2020-07-13
2020,195,2,166.28,GC,2020-07-13
2020,195,3,26.6,GC,2020-07-13
2020,195,4,0,GC,2020-07-13
2020,195,5,0,GC,2020-07-13
2020,195,6,0,GC,2020-07-13
2020,195,7,0,GC,2020-07-13
2020,195,8,0,GC,2020-07-13
2020,195,9,0,GC,2020-07-13
2020,195,10,0,GC,2020-07-13
2020,195,11,0,GC,2020-07-13
2020,195,12,5.816,GC,2020-07-13
2020,195,13,146.18,GC,2020-07-13
2020,195,14,292.77,GC,2020-07-13
2020,195,15,460.52,GC,2020-07-13
2020,195,16,596.4,GC,2020-07-13
2020,195,17,704.98,GC,2020-07-13
2020,195,18,825.9,GC,2020-07-13
2020,195,19,883.23,GC,2020-07-13
2020,195,20,878.6,GC,2020-07-13
2020,195,21,832.24,GC,2020-07-13
2020,195,22,712.53,GC,2020-07-13
2020,195,23,583.44,GC,2020-07-13
2020,196,0,448.3,GC,2020-07-14
2020,196,1,310.89,GC,2020-07-14
2020,196,2,171.65,GC,2020-07-14
2020,196,3,14.672,GC,2020-07-14
2020,196,4,0,GC,2020-07-14
2020,196,5,0,GC,2020-07-14
2020,196,6,0,GC,2020-07-14
2020,196,7,0,GC,2020-07-14
2020,196,8,0,GC,2020-07-14
2020,196,9,0,GC,2020-07-14
2020,196,10,0,GC,2020-07-14
2020,196,11,0,GC,2020-07-14
2020,196,12,3.76,GC,2020-07-14
2020,196,13,145.06,GC,2020-07-14
2020,196,14,292.64,GC,2020-07-14
2020,196,15,477.23,GC,2020-07-14
2020,196,16,618.74,GC,2020-07-14
2020,196,17,731.87,GC,2020-07-14
2020,196,18,838.59,GC,2020-07-14
2020,196,19,896.98,GC,2020-07-14
2020,196,20,892.38,GC,2020-07-14
2020,196,21,835.97,GC,2020-07-14
2020,196,22,715.64,GC,2020-07-14
2020,196,23,585.8,GC,2020-07-14
2020,197,0,446.45,GC,2020-07-15
2020,197,1,309.15,GC,2020-07-15
2020,197,2,170.02,GC,2020-07-15
2020,197,3,13.774,GC,2020-07-15
2020,197,4,0,GC,2020-07-15
2020,197,5,0,GC,2020-07-15
2020,197,6,0,GC,2020-07-15
2020,197,7,0,GC,2020-07-15
